# Bench 2500000 1096.05
# Bench 1500000 1827.50
# targetLowbound : 1094 ; targetHighbound : 1099
# targetQ1 : 1100 ; targetQ3 : 1100
# startLowbound : 1823 ; startHighbound : 1832
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
time-long	abs. time	time-short
0	2917558275	0
2913975	2957555100	2909025
2836425	2985069675	2831275
2978250	2995056425	2973450
0	2995056425	0
2538125	3032538525	2533750
3272850	3045055750	3268075
3277425	3067557750	3272575
2578950	3097559050	2574175
2432525	3115387525	2427700
2921375	3145056225	2916525
984600	3157559500	979800
3338500	3182533225	3332225
2769025	3210061125	2764200
1415675	3227560050	1410275
2181175	3235060650	2176425
0	3235060650	0
0	3235060650	0
2221525	3280070775	2216550
1731575	3302533125	1726675
2271925	3320068325	2267175
4225250	3344069150	4220450
0	3344069150	0
1835800	3360067025	1831350
2003150	3367561825	1998400
3143075	3380064275	3138300
2595400	3400063975	2590625
0	3400063975	0
1402775	3447561375	1397925
0	3447561375	0
0	3447561375	0
0	3447561375	0
0	3447561375	0
1700975	3542541425	1696100
0	3542541425	0
0	3542541425	0
0	3542541425	0
2472900	3605062875	2468125
1885550	3610065625	1880700
3354125	3625074025	3349150
1339875	3647564700	1335100
3184225	3675061425	3179475
0	3675061425	0
0	3675061425	0
0	3675061425	0
0	3675061425	0
2972325	3750066675	2967450
3413875	3765065575	3409125
0	3765065575	0
2767675	3802552425	2762075
0	3802552425	0
2331050	3830077425	2326300
1170175	3842546500	1165375
3258550	3865064750	3253800
1409950	3872541025	1405225
1542975	3897566575	1538200
0	3897566575	0
1673475	3935067025	1668700
0	3935067025	0
0	3935067025	0
1354350	3997569850	1349175
0	3997569850	0
1117575	4037572975	1112750
1142350	4065067550	1137475
0	4065067550	0
3321850	4102542075	3317025
0	4102542075	0
2474900	4122542275	2470100
1748375	4130068300	1744000
0	4130068300	0
0	4130068300	0
0	4130068300	0
1051500	4187573525	1046675
1204625	4205084075	1199825
0	4205084075	0
3258625	4257570575	3253750
2613225	4285084850	2608375
2693575	4300072525	2688575
3163025	4320071875	3158200
2873750	4340067500	2868975
2268575	4357574700	2263800
0	4357574700	0
1937725	4407576375	1932850
0	4407576375	0
0	4407576375	0
0	4407576375	0
0	4407576375	0
1951825	4500072300	1946600
0	4500072300	0
1902325	4537572725	1897525
1441125	4542548925	1436375
0	4542548925	0
0	4542548925	0
2315600	4595073100	2310800
1845075	4610080000	1840300
1545975	4632548325	1541200
2126775	4660074025	2122025
2453725	4690073150	2449000
0	4690073150	0
0	4690073150	0
0	4690073150	0
2683650	4750075425	2678850
1324250	4762548350	1319500
0	4762548350	0
0	4762548350	0
2413900	4790075625	2409125
2180425	4805079400	2175600
0	4805079400	0
3107700	4822549025	3103400
3308925	4835077675	3304150
2598375	4847582075	2593550
1618850	4867587550	1614100
0	4867587550	0
2868575	4902557125	2864225
0	4902557125	0
3367775	4930091025	3362925
1281275	4945079450	1276550
3372000	4960080100	3367250
0	4960080100	0
0	4960080100	0
3373475	5037586200	3368575
0	5037586200	0
2637175	5077579875	2632275
2953100	5095078050	2948275
3362225	5122552000	3357425
3210200	5147584925	3205375
0	5147584925	0
0	5147584925	0
2273125	5207587425	2268350
3056675	5237578375	3051925
0	5237578375	0
2843650	5275080550	2838125
0	5275080550	0
3234300	5320078100	3229500
0	5320078100	0
0	5320078100	0
0	5320078100	0
0	5320078100	0
1223100	5395091525	1218275
0	5395091525	0
0	5395091525	0
2370300	5452555875	2365500
1511025	5480086475	1506175
0	5480086475	0
2895000	5517595375	2889750
3359525	5530082300	3354650
0	5530082300	0
0	5530082300	0
2882675	5582560125	2877750
0	5582560125	0
0	5582560125	0
2129100	5640083850	2124300
0	5640083850	0
1799775	5685384350	1794975
1992925	5700082400	1988125
2631025	5715087900	2626225
0	5715087900	0
0	5715087900	0
1609625	5772558700	1604800
0	5772558700	0
0	5772558700	0
0	5772558700	0
0	5772558700	0
1795775	5855091825	1791025
2948100	5877586550	2943300
1230300	5900083625	1224050
1575625	5907588925	1570775
1856975	5927592775	1852125
3409325	5950089925	3404425
0	5950089925	0
2787375	5982563025	2782525
1212500	6002562925	1207675
0	6002562925	0
0	6002562925	0
0	6002562925	0
1680925	6065088425	1676050
1888725	6092561025	1883875
3367175	6120089500	3362300
0	6120089500	0
2260375	6160090125	2255450
1614875	6185484300	1610025
0	6185484300	0
0	6185484300	0
2584275	6242568325	2579950
0	6242568325	0
1831650	6267588400	1826800
0	6267588400	0
2537750	6295091650	2532975
2063000	6322566750	2058225
0	6322566750	0
0	6322566750	0
2479850	6355090925	2475075
2667175	6377590550	2662400
1321325	6397592175	1316525
0	6397592175	0
0	6397592175	0
1517475	6430093175	1512675
0	6430093175	0
0	6430093175	0
3295775	6492568550	3289575
3032475	6502565200	3028100
0	6502565200	0
0	6502565200	0
0	6502565200	0
1008750	6590093550	1003900
0	6590093550	0
0	6590093550	0
971700	6642571350	966950
1367125	6660094100	1362350
1527550	6685402000	1522725
0	6685402000	0
1634900	6707596875	1630100
0	6707596875	0
1489175	6760093125	1484325
0	6760093125	0
0	6760093125	0
0	6760093125	0
0	6760093125	0
2601800	6822585425	2597075
3764925	6845431025	3760075
2670950	6862569375	2665800
1652375	6885095700	1647500
2778125	6897601500	2773325
921975	6905097725	917150
3946300	6924104500	3941525
0	6924104500	0
1103950	6970097050	1099125
1224150	6995109525	1219350
2468900	7005096750	2464075
0	7005096750	0
0	7005096750	0
4129850	7054119850	4124725
0	7054119850	0
2853450	7100105675	2848650
0	7100105675	0
0	7100105675	0
2519050	7137613650	2514225
0	7137613650	0
3117825	7160109800	3113000
0	7160109800	0
1477925	7180114800	1473600
0	7180114800	0
0	7180114800	0
978025	7217599750	973175
2090425	7230102125	2085625
2016825	7247608375	2012100
0	7247608375	0
0	7247608375	0
2704225	7285405500	2699450
2600375	7310114175	2595550
0	7310114175	0
1811725	7335102850	1806950
0	7335102850	0
3359225	7385407625	3354500
2403250	7395106450	2398500
0	7395106450	0
0	7395106450	0
0	7395106450	0
0	7395106450	0
2989300	7497607075	2984525
1944675	7507602475	1939925
0	7507602475	0
2185150	7530105275	2180550
3106350	7557613850	3100275
0	7557613850	0
1022250	7592579475	1017400
3260075	7620109775	3255250
1803225	7637615350	1798450
2504750	7657614250	2499950
2288400	7672580225	2283675
0	7672580225	0
1237050	7710108675	1232225
0	7710108675	0
4767500	7734119050	4763125
0	7734119050	0
3015725	7770107100	3010750
3545275	7784111600	3540500
1081575	7807605200	1076500
2601250	7827604900	2596475
1097525	7840106125	1092750
0	7840106125	0
2974350	7865410325	2969500
2533025	7877608925	2528250
0	7877608925	0
3056125	7925441775	3051325
3025200	7940108175	3020425
0	7940108175	0
1515300	7975438225	1510350
2099175	7995439350	2094325
2826800	8024114375	2821875
0	8024114375	0
3571375	8045408800	3566575
0	8045408800	0
0	8045408800	0
3057600	8104119750	3052775
0	8104119750	0
1320175	8130107250	1315400
2011950	8140118975	2007200
2202975	8160119825	2198225
2245500	8180117225	2240700
1690275	8190109475	1685500
0	8190109475	0
1271425	8230112875	1266625
2466550	8252590500	2461775
1017700	8270111650	1012950
2629400	8280118125	2624625
0	8280118125	0
0	8280118125	0
2615525	8317621575	2610725
0	8317621575	0
0	8317621575	0
2807700	8365448550	2802875
1790175	8390110925	1785200
0	8390110925	0
0	8390110925	0
0	8390110925	0
3069750	8497612375	3064950
0	8497612375	0
0	8497612375	0
0	8497612375	0
1559750	8582586900	1554925
1691225	8600113450	1686475
0	8600113450	0
2460475	8625112525	2455750
2324025	8635115975	2319275
0	8635115975	0
0	8635115975	0
2354150	8675121000	2349350
955200	8695421925	950425
0	8695421925	0
3677500	8735418900	3672500
1465250	8752594075	1460450
0	8752594075	0
1001575	8790115275	996700
0	8790115275	0
0	8790115275	0
0	8790115275	0
0	8790115275	0
0	8790115275	0
926675	8880114950	921900
0	8880114950	0
2509450	8917617525	2504675
0	8917617525	0
2785075	8944123000	2780275
2745325	8960130700	2740550
1530275	8987617925	1524300
0	8987617925	0
0	8987617925	0
1892600	9022595050	1887775
0	9022595050	0
1916900	9067619125	1912050
1261875	9087619000	1256750
3230275	9112592350	3225425
1736550	9127621025	1731800
0	9127621025	0
3076250	9155118025	3071475
3291000	9184130250	3286125
3481150	9205450200	3476350
2458975	9215450525	2454250
2475525	9235116975	2470700
0	9235116975	0
0	9235116975	0
2791925	9284133200	2787100
3612800	9295453975	3607975
1160800	9300119350	1156500
1507675	9307626300	1502875
3193475	9317622050	3188650
954050	9332594900	949225
4881825	9344137750	4877500
944325	9350122600	939975
3281150	9365134375	3276100
1288550	9370121825	1284200
0	9370121825	0
1647825	9390120925	1643050
2075150	9400123300	2070325
1202750	9425428150	1197925
1846875	9435122250	1842150
0	9435122250	0
3266325	9480119575	3261525
3364700	9497622325	3359875
1699075	9502601625	1694300
0	9502601625	0
1626025	9527625950	1621250
2346125	9540121075	2341350
0	9540121075	0
2925950	9585435675	2921175
2974825	9605136900	2969650
0	9605136900	0
0	9605136900	0
4597300	9664139050	4592450
2955725	9690127375	2950750
0	9690127375	0
0	9690127375	0
1313550	9722597425	1308750
3371150	9742600025	3366375
2091275	9760124950	2086450
1104775	9765128475	1099975
2601225	9784134875	2596400
3339575	9800125650	3334700
0	9800125650	0
3069825	9845125600	3064925
0	9845125600	0
3295400	9865123625	3290575
0	9865123625	0
1624125	9887627275	1619250
3008675	9910124250	3003850
3140625	9920126025	3135625
1889375	9937624700	1884525
0	9937624700	0
0	9937624700	0
0	9937624700	0
0	9937624700	0
0	9937624700	0
0	9937624700	0
1801900	10050131625	1797100
2044600	10072601750	2039275
0	10072601750	0
0	10072601750	0
1823150	10115127650	1817975
1654075	10140128375	1649150
0	10140128375	0
0	10140128375	0
962275	10165128975	957400
2989750	10195138825	2984900
2825750	10215142225	2820850
3819225	10224140625	3814850
3015975	10230132400	3011575
1702375	10242603575	1697525
3018575	10260137250	3013750
2669275	10270130350	2664450
0	10270130350	0
1771675	10295130250	1766850
0	10295130250	0
0	10295130250	0
0	10295130250	0
0	10295130250	0
3113125	10385141225	3108250
1718450	10410136475	1713600
2464850	10420130275	2460025
3045750	10450140925	3040925
1833200	10467630925	1828300
1688025	10492607975	1683150
3241500	10500131475	3237150
0	10500131475	0
1955175	10520132575	1950775
0	10520132575	0
0	10520132575	0
0	10520132575	0
3755100	10574139750	3750275
3331500	10582606050	3327125
3316050	10595135600	3311250
921750	10615133625	916500
2852650	10625439525	2847800
1034450	10637631325	1029525
0	10637631325	0
0	10637631325	0
4241325	10704152825	4236525
1854325	10712608300	1849500
3545875	10735439725	3541050
0	10735439725	0
2132350	10747651050	2128000
2909775	10760135950	2904975
2063400	10770149425	2058625
1219600	10780135600	1214800
0	10780135600	0
0	10780135600	0
2103525	10835144275	2098675
2758750	10854146975	2752650
1364725	10880137850	1359875
0	10880137850	0
2342825	10915135725	2337950
1471350	10940141700	1466525
3419400	10965134525	3414350
0	10965134525	0
0	10965134525	0
1689600	11015137050	1684775
0	11015137050	0
3394125	11062646225	3389325
1550975	11072620500	1546150
2078475	11097640525	2073625
0	11097640525	0
2899000	11144148450	2893825
2570825	11150140000	2566450
0	11150140000	0
1488225	11182614750	1483100
1026550	11190140525	1022225
3262025	11212630975	3257175
1933050	11235479300	1928175
3391300	11265139975	3386450
2108425	11282634400	2103475
2964350	11290140425	2960000
0	11290140425	0
2656700	11330137625	2651850
0	11330137625	0
3254000	11372627125	3249175
0	11372627125	0
0	11372627125	0
3256925	11422617475	3252150
1637350	11442637600	1632525
0	11442637600	0
2191450	11480139050	2186675
1541425	11487641450	1536600
1936650	11495154125	1931875
1508100	11522642950	1503075
979975	11527644725	975650
0	11527644725	0
2555000	11565144775	2550175
3129525	11580159050	3124750
3280825	11595450200	3275875
2713825	11622638050	2709025
1330275	11640159400	1325150
0	11640159400	0
2719700	11690143625	2714800
2379375	11707645775	2374475
2219275	11727643025	2214375
2011600	11737642875	2005525
1876250	11742619975	1871475
0	11742619975	0
1259800	11760146050	1254975
2854600	11782620650	2849750
2068500	11787646875	2064075
2825100	11810143525	2820225
1992150	11820142975	1987325
0	11820142975	0
0	11820142975	0
0	11820142975	0
2247275	11882630200	2242950
0	11882630200	0
0	11882630200	0
2789875	11960150150	2784975
1983125	11980145700	1978225
0	11980145700	0
1404075	12022643850	1399225
2152550	12042642200	2147750
0	12042642200	0
1314650	12077651575	1309800
2932175	12092644125	2925575
0	12092644125	0
0	12092644125	0
2185675	12140154800	2181325
2621775	12152623300	2616650
3148425	12175149900	3143475
3183375	12187652250	3178575
0	12187652250	0
1893350	12220162075	1888975
0	12220162075	0
1843000	12237649200	1838350
0	12237649200	0
2808600	12270149600	2803775
1168425	12282644375	1163375
0	12282644375	0
0	12282644375	0
3177875	12337651150	3173075
0	12337651150	0
0	12337651150	0
0	12337651150	0
2007975	12392640975	2003625
0	12392640975	0
2622725	12435505375	2617950
1913725	12447666300	1909025
2237725	12470160275	2232950
2102850	12477652775	2098100
0	12477652775	0
1243025	12512628050	1238225
3176775	12520151525	3172425
0	12520151525	0
0	12520151525	0
2742450	12562647050	2737550
1217075	12585151450	1212275
954125	12590166000	949750
2808400	12610165225	2803575
0	12610165225	0
0	12610165225	0
0	12610165225	0
2723850	12680152750	2719025
2357725	12707669075	2352925
1664575	12727655700	1659775
1620725	12745484300	1615925
3090075	12762648575	3085275
2235500	12777653900	2230750
2925150	12800153550	2920375
2313125	12820153900	2308300
2837725	12830160875	2832950
1972700	12855128200	1967925
0	12855128200	0
2375400	12882648575	2370400
0	12882648575	0
2429400	12910159675	2425000
1105375	12930157975	1100600
2016275	12957663875	2011500
0	12957663875	0
1066725	12992631600	1061900
2813575	13000160875	2809250
0	13000160875	0
1500800	13022658200	1495950
0	13022658200	0
1927100	13040166625	1922725
2532075	13055156525	2527250
941650	13077658550	936850
2831025	13097657875	2826200
0	13097657875	0
1706725	13140158500	1701900
2078100	13157659575	2073250
0	13157659575	0
1425825	13197662200	1420900
1837125	13217660875	1832300
0	13217660875	0
0	13217660875	0
0	13217660875	0
2400725	13315469100	2395825
2834250	13337662325	2829425
1958575	13350159150	1953825
2264950	13375160275	2260175
0	13375160275	0
0	13375160275	0
0	13375160275	0
2128350	13447660975	2123475
1087575	13457660075	1082825
1788750	13485161075	1784000
2735475	13497662825	2730650
2179750	13502654525	2175375
1353175	13507662850	1348775
1134925	13530164475	1130000
0	13530164475	0
2204300	13567661475	2199500
1024175	13585163450	1019300
3149175	13605163425	3144400
0	13605163425	0
1214725	13655161450	1209925
3333375	13667664875	3328600
0	13667664875	0
2234150	13700170450	2229275
4588525	13714184800	4583825
0	13714184800	0
0	13714184800	0
2166350	13790164725	2161500
2051575	13812667225	2046725
1811525	13830167150	1805850
0	13830167150	0
2235950	13882666375	2231125
2897325	13890167575	2892975
1747550	13907667725	1742725
3311850	13925166900	3307025
0	13925166900	0
2669000	13967666575	2664200
0	13967666575	0
1694550	14002666700	1687525
1817225	14022661775	1812500
0	14022661775	0
3363725	14065168250	3358950
0	14065168250	0
0	14065168250	0
3103675	14102665450	3098825
0	14102665450	0
0	14102665450	0
3266500	14170167825	3261700
0	14170167825	0
1229450	14197666475	1224625
2457150	14217670775	2450950
1726600	14235170150	1721750
2466725	14242675300	2462350
0	14242675300	0
0	14242675300	0
0	14242675300	0
2380725	14315501275	2375875
1737150	14335170125	1732275
1801375	14342644300	1796400
0	14342644300	0
3115750	14367671350	3110900
1125200	14390172975	1120350
0	14390172975	0
3057350	14425174975	3052475
2789950	14447674825	2785125
2627475	14455169825	2622700
1102425	14477672250	1097450
0	14477672250	0
2397325	14510172175	2392500
1406575	14527676100	1401750
1409200	14550171050	1404450
1805650	14567680050	1800825
0	14567680050	0
2503825	14602670775	2499025
0	14602670775	0
0	14602670775	0
1154750	14652673700	1149850
2519175	14675588025	2514275
0	14675588025	0
2136775	14722672850	2131400
0	14722672850	0
0	14722672850	0
1051350	14777677175	1046475
0	14777677175	0
0	14777677175	0
1621750	14820182300	1617350
965800	14847673725	960900
2228375	14857693750	2223625
2816725	14877677000	2811925
2413150	14887675900	2408400
0	14887675900	0
2694050	14914186900	2689300
0	14914186900	0
0	14914186900	0
0	14914186900	0
3095525	14990185325	3090725
0	14990185325	0
1628525	15032650700	1623775
0	15032650700	0
3071675	15067693475	3066900
0	15067693475	0
2129125	15097678325	2124375
0	15097678325	0
2391325	15142677750	2386475
3237400	15172678625	3232600
3023825	15182680025	3019450
2429525	15195573200	2424775
0	15195573200	0
1964350	15215180625	1959550
2491725	15237677725	2487000
0	15237677725	0
0	15237677725	0
3330925	15300181625	3326150
0	15300181625	0
0	15300181625	0
0	15300181625	0
0	15300181625	0
3396700	15367692025	3391950
1312925	15377680725	1308175
0	15377680725	0
1116900	15420179425	1110825
1593275	15445180650	1588250
2590050	15462679800	2585275
0	15462679800	0
2632800	15482680025	2628025
1644775	15507681900	1639950
0	15507681900	0
0	15507681900	0
0	15507681900	0
0	15507681900	0
0	15507681900	0
2060200	15627681700	2055325
0	15627681700	0
1085075	15660186375	1080275
1321250	15677690025	1316450
2837075	15695198150	2832275
1861200	15700184850	1856825
2211950	15710183050	2207200
0	15710183050	0
2544100	15732685000	2539725
2571000	15747684325	2566225
2077075	15765185325	2072125
1821500	15780192225	1816750
1643175	15805186225	1638375
0	15805186225	0
0	15805186225	0
0	15805186225	0
2373975	15847684275	2369625
1443125	15860188425	1438325
3413325	15877683600	3408525
0	15877683600	0
3051500	15927698900	3046725
2082675	15932687600	2078325
3363875	15950196275	3359075
1458900	15955186250	1454100
1564825	15967684525	1560050
2130675	15982685350	2125900
0	15982685350	0
0	15982685350	0
0	15982685350	0
0	15982685350	0
0	15982685350	0
0	15982685350	0
1815450	16110186875	1810650
3050575	16125199450	3045750
994475	16150195850	989625
3126875	16170203075	3122075
4439000	16194197675	4434200
0	16194197675	0
0	16194197675	0
0	16194197675	0
1903150	16250196475	1898750
0	16250196475	0
0	16250196475	0
0	16250196475	0
0	16250196475	0
3346975	16347689825	3342100
1723825	16370191525	1718975
2035925	16385190975	2031050
2843775	16400203950	2838050
1743400	16407693400	1738625
0	16407693400	0
0	16407693400	0
2041500	16460188750	2036675
2069225	16487693900	2064375
0	16487693900	0
1743975	16507696000	1739200
1453125	16525202450	1448350
0	16525202450	0
1914900	16555529150	1910075
0	16555529150	0
1069425	16572691125	1064600
1715575	16590197125	1710750
0	16590197125	0
942525	16622693950	937725
1847825	16632669175	1843000
1499700	16640193575	1495325
0	16640193575	0
0	16640193575	0
0	16640193575	0
2398400	16720191800	2393350
0	16720191800	0
0	16720191800	0
2642950	16787693625	2638050
0	16787693625	0
0	16787693625	0
2032125	16827694925	2027225
1837225	16852707450	1832350
0	16852707450	0
0	16852707450	0
0	16852707450	0
0	16852707450	0
0	16852707450	0
2055575	16975197750	2050725
2920325	17005197275	2915450
2627525	17017699400	2622750
1441175	17022705650	1436225
0	17022705650	0
0	17022705650	0
0	17022705650	0
2826300	17102492775	2821425
1614725	17117698675	1609950
2108300	17132697175	2103550
1216475	17145202700	1210975
1919850	17162708500	1915025
2484600	17187698225	2479800
1206700	17212697625	1201875
3935750	17244206575	3930975
1483000	17270201050	1478125
0	17270201050	0
1247700	17302708175	1242925
0	17302708175	0
0	17302708175	0
2493575	17337703900	2488750
2329000	17357704100	2324025
2752600	17380200150	2747775
0	17380200150	0
2874150	17430204000	2869225
0	17430204000	0
0	17430204000	0
3080125	17465202250	3075300
2801225	17475205825	2796450
1337850	17497704775	1333025
3224450	17507703950	3219700
0	17507703950	0
0	17507703950	0
0	17507703950	0
0	17507703950	0
2074150	17595205600	2069300
0	17595205600	0
972925	17625204275	968150
1182700	17645206350	1177950
1328650	17660214750	1323900
2300800	17687704325	2295875
1888400	17707704325	1883575
1470225	17722715975	1465425
1381525	17740204675	1376775
0	17740204675	0
0	17740204675	0
1890650	17795203650	1885800
1736750	17812709700	1731950
3038125	17825203450	3033400
1815450	17842708200	1810675
0	17842708200	0
2974400	17875214425	2969575
0	17875214425	0
2783700	17900206075	2777750
2939250	17922706625	2934450
0	17922706625	0
2853450	17955208100	2848600
3125150	17982712175	3120425
2515625	18005207575	2510575
0	18005207575	0
2041000	18035210225	2036225
1701600	18050208250	1696825
2539350	18075205925	2534575
1493400	18085219925	1488625
0	18085219925	0
2377500	18102706450	2373100
0	18102706450	0
2487925	18142709150	2483125
0	18142709150	0
2908325	18190209350	2903425
0	18190209350	0
2099225	18217710100	2093075
0	18217710100	0
2968675	18245209300	2963875
0	18245209300	0
0	18245209300	0
1468700	18310211450	1463900
2828075	18317711025	2822350
2017425	18342710175	2012600
0	18342710175	0
0	18342710175	0
1084025	18382713975	1079250
0	18382713975	0
2887925	18417710275	2883125
0	18417710275	0
0	18417710275	0
0	18417710275	0
2496500	18482713550	2491725
2055525	18510212325	2050450
1971475	18520213250	1966675
0	18520213250	0
0	18520213250	0
0	18520213250	0
0	18520213250	0
1667725	18597711575	1662900
2639225	18620212975	2634425
1986425	18627712675	1981650
1136925	18642725575	1132000
0	18642725575	0
2962550	18692715925	2957725
0	18692715925	0
0	18692715925	0
1192450	18735215625	1187575
939125	18740214825	934750
0	18740214825	0
0	18740214825	0
0	18740214825	0
0	18740214825	0
3298850	18847716500	3294025
2985950	18877723425	2981175
0	18877723425	0
1816325	18910216050	1811550
0	18910216050	0
0	18910216050	0
1219800	18975216750	1214800
1422600	18987714550	1417875
1375725	19002720050	1370975
1560600	19010217450	1556225
1936950	19017716125	1932175
0	19017716125	0
3337750	19050216850	3333400
0	19050216850	0
0	19050216850	0
0	19050216850	0
2531525	19122727800	2526725
1729625	19135218325	1724825
1966275	19150217350	1961525
2409100	19180219975	2402700
1717950	19192711225	1713125
2058100	19215218825	2053275
1828025	19227726225	1823250
0	19227726225	0
3191450	19277721850	3186500
0	19277721850	0
3221600	19312714275	3216775
2650500	19332733125	2645775
0	19332733125	0
986800	19362719225	982050
0	19362719225	0
1145750	19415220525	1140925
0	19415220525	0
0	19415220525	0
1433100	19487722500	1428200
0	19487722500	0
0	19487722500	0
1577900	19527727100	1573150
2661650	19545235725	2656800
0	19545235725	0
0	19545235725	0
0	19545235725	0
0	19545235725	0
1588825	19640222325	1584050
970325	19662723900	965525
2770650	19677724125	2765875
0	19677724125	0
2264975	19705223275	2260200
1891475	19727724600	1886725
0	19727724600	0
0	19727724600	0
0	19727724600	0
1978925	19782724225	1974150
3199225	19812726900	3194100
1323600	19830223675	1318775
0	19830223675	0
3319800	19862737325	3315000
2185275	19887730100	2180450
1538225	19910230375	1533425
1271625	19930233675	1266625
0	19930233675	0
0	19930233675	0
3066025	19987727875	3061150
0	19987727875	0
0	19987727875	0
2968525	20055229950	2963700
1082000	20060226000	1077650
0	20060226000	0
1589550	20102728325	1584700
2510325	20125228900	2505525
0	20125228900	0
0	20125228900	0
0	20125228900	0
0	20125228900	0
2673750	20185227000	2668900
0	20185227000	0
3257850	20237733400	3252925
0	20237733400	0
1610175	20285242975	1605375
975575	20295228375	970825
3310375	20305245575	3305200
2342050	20322732100	2337250
0	20322732100	0
0	20322732100	0
0	20322732100	0
2316300	20415243425	2311475
0	20415243425	0
0	20415243425	0
0	20415243425	0
1623925	20460235925	1617725
1210650	20477729975	1205875
2137525	20490231825	2132725
2362300	20510233925	2357500
3176175	20522745350	3171425
1019900	20535231400	1015125
0	20535231400	0
0	20535231400	0
0	20535231400	0
0	20535231400	0
1140325	20590239125	1136000
0	20590239125	0
2987225	20620233400	2982400
1453525	20635239600	1448725
2523900	20655249775	2519050
1574150	20670232575	1569375
0	20670232575	0
3226900	20702742625	3222575
3391125	20730234200	3386350
0	20730234200	0
1589575	20755232575	1584800
0	20755232575	0
3385250	20782733075	3380875
0	20782733075	0
1392850	20810233050	1388125
2594975	20825235000	2589800
1695650	20840233225	1690825
1420950	20845233450	1416150
1592800	20857745225	1586575
1818650	20875233525	1813625
2901925	20895236650	2897075
2680475	20902745100	2676125
1190050	20925242150	1185225
