# Bench 2200000 1244.50
# Bench 1500000 1824.17
# targetLowbound : 1241 ; targetHighbound : 1248
# targetQ1 : 1225 ; targetQ3 : 1250
# startLowbound : 1820 ; startHighbound : 1828
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
time-long	abs. time	time-short
0	1607542425	0
1533850	1637520075	1528900
2619500	1655023275	2614700
1816350	1672530025	1811200
0	1672530025	0
1304025	1710035025	1299125
2188850	1722519900	2184125
0	1722519900	0
0	1722519900	0
994325	1765020275	989625
0	1765020275	0
0	1765020275	0
2964200	1802522500	2959475
3115850	1830049075	3110975
0	1830049075	0
0	1830049075	0
1960625	1882523675	1955875
0	1882523675	0
0	1882523675	0
1156925	1935042275	1152175
0	1935042275	0
1919275	1955042125	1914500
1928750	1970026500	1923625
0	1970026500	0
0	1970026500	0
0	1970026500	0
0	1970026500	0
2336550	2075033950	2331750
1462275	2085022250	1457950
2748625	2107550900	2743850
2420000	2115029825	2415675
1815225	2142525000	1810450
3417750	2152537375	3413025
2099550	2160024200	2094825
970325	2187549800	965025
0	2187549800	0
2387750	2227549700	2383000
0	2227549700	0
2169400	2252536275	2164475
0	2252536275	0
3050950	2285027650	3046075
1961525	2312535625	1956775
0	2312535625	0
2932775	2345026800	2928050
0	2345026800	0
2798425	2400027225	2793575
0	2400027225	0
2871025	2415029775	2866650
0	2415029775	0
0	2415029775	0
1886750	2480030400	1881975
0	2480030400	0
0	2480030400	0
0	2480030400	0
2627175	2562542950	2622425
1415550	2582538850	1410625
1478600	2597549400	1473675
0	2597549400	0
1517050	2637545100	1512175
3001125	2662531575	2996375
1964375	2670032425	1959650
0	2670032425	0
2221475	2700034450	2217150
0	2700034450	0
0	2700034450	0
1062725	2745030450	1058025
0	2745030450	0
2153475	2795036000	2148725
3117825	2825057925	3113050
1699550	2835032075	1695200
1957875	2850042775	1953125
2553925	2877533775	2549125
0	2877533775	0
0	2877533775	0
3197325	2930032000	3192575
2888175	2955032775	2883375
2810325	2982534800	2805525
2997075	2992561525	2992350
1001450	3020038300	996700
2544650	3030036525	2539900
0	3030036525	0
1196475	3062535725	1191700
0	3062535725	0
2087625	3110034175	2082800
2909075	3140035625	2904200
0	3140035625	0
1288925	3175045300	1284150
0	3175045300	0
1824800	3220038550	1820000
0	3220038550	0
1098750	3232544925	1094400
2721450	3250047550	2716550
2204275	3270042925	2199325
1746300	3292537350	1741500
0	3292537350	0
3118900	3332537300	3114100
1003825	3340062200	999125
1438150	3347541525	1433450
0	3347541525	0
1054700	3365045400	1050325
2592200	3385045450	2587450
1105700	3410036325	1100850
1379300	3432537275	1374500
0	3432537275	0
0	3432537275	0
1282150	3487565225	1277275
0	3487565225	0
0	3487565225	0
1028325	3535041075	1024025
2925300	3565047925	2920375
0	3565047925	0
2883225	3587540875	2878925
1876975	3592544575	1872625
3328875	3607541400	3324175
1310300	3630040275	1305425
0	3630040275	0
2451500	3670038875	2446775
1893700	3682540925	1889000
3362675	3697547400	3357900
0	3697547400	0
2572350	3737544400	2567400
3407475	3752554550	3402675
0	3752554550	0
0	3752554550	0
0	3752554550	0
2349825	3817544150	2345075
1170025	3830056825	1165250
0	3830056825	0
0	3830056825	0
0	3830056825	0
1523075	3905064575	1518275
0	3905064575	0
0	3905064575	0
0	3905064575	0
2094625	3982565850	2089875
0	3982565850	0
1160125	4022566350	1155300
0	4022566350	0
1706875	4060042900	1702150
2964500	4087555425	2959750
2781750	4095045225	2777450
2102775	4107556200	2098025
0	4107556200	0
0	4107556200	0
0	4107556200	0
1214475	4147560325	1209775
3148425	4175044100	3143650
1176875	4192552600	1172125
2576500	4222572050	2571200
0	4222572050	0
0	4222572050	0
0	4222572050	0
1090975	4305061225	1086175
2884100	4325059275	2879350
0	4325059275	0
0	4325059275	0
1956175	4392546100	1951375
0	4392546100	0
2267475	4432547350	2262650
0	4432547350	0
0	4432547350	0
0	4432547350	0
0	4432547350	0
1945375	4522575025	1940450
0	4522575025	0
1134400	4540048900	1129675
2541750	4552551225	2537075
1916500	4580048450	1911500
0	4580048450	0
1979450	4617551250	1974550
0	4617551250	0
0	4617551250	0
0	4617551250	0
2375350	4707576775	2370600
3172600	4717551600	3168300
2286725	4737550550	2281575
1367575	4750068925	1362800
2854875	4757551275	2850525
0	4757551275	0
0	4757551275	0
2595250	4792561450	2590500
1087850	4800054050	1083075
2747750	4810068950	2742850
3292200	4822550875	3287475
0	4822550875	0
2009575	4855055550	2004825
0	4855055550	0
1126200	4887572375	1121375
0	4887572375	0
3354400	4915052750	3349600
1268000	4930063825	1263225
3392300	4945078050	3387525
0	4945078050	0
1408800	4990061975	1404000
2954850	5020052850	2949800
0	5020052850	0
2253875	5060074375	2249025
2965425	5077580700	2960700
3369275	5105059500	3364400
3181350	5130053925	3176575
0	5130053925	0
1121125	5175078625	1116350
1862100	5190054525	1857350
3035425	5220060275	3030600
0	5220060275	0
0	5220060275	0
1283175	5270072875	1278450
3214100	5300058675	3209300
2397925	5330064925	2393100
1806300	5350060775	1801450
2551250	5357558125	2546450
1606700	5370056125	1601850
0	5370056125	0
2167075	5390056575	2162300
0	5390056575	0
0	5390056575	0
1922650	5462561750	1917775
2453850	5477567950	2448850
2868125	5500059475	2863150
3358825	5512577650	3354100
1702350	5520058750	1697625
3268950	5537562825	3264150
0	5537562825	0
3165625	5590069475	3160800
0	5590069475	0
2540750	5625071725	2536150
1582575	5642576100	1577750
0	5642576100	0
0	5642576100	0
3046500	5700082275	3041725
2589525	5710062700	2584775
2869375	5735062525	2864600
0	5735062525	0
1779775	5772562850	1775000
0	5772562850	0
1475225	5800080950	1470250
0	5800080950	0
0	5800080950	0
3372825	5862573075	3366600
0	5862573075	0
1988300	5892563450	1983950
1828575	5912563650	1823800
3382000	5935062075	3377175
2602225	5947562275	2597350
2809975	5967567450	2805275
1238625	5987568400	1233900
0	5987568400	0
3183350	6005070900	3179050
0	6005070900	0
1701775	6052566375	1696975
0	6052566375	0
0	6052566375	0
1344775	6127566775	1339800
1843675	6145068100	1838900
1202250	6170064025	1197350
3243550	6190065275	3238825
1387850	6217589550	1383075
0	6217589550	0
0	6217589550	0
1435250	6252564425	1430500
2997100	6262578625	2991850
2161900	6280088350	2157100
0	6280088350	0
2439425	6315065775	2435125
0	6315065775	0
2516850	6340093025	2512150
2668650	6362584900	2663850
1319000	6382580050	1314175
0	6382580050	0
0	6382580050	0
1538225	6415066775	1533450
1686175	6427569575	1681300
0	6427569575	0
3369825	6477588075	3364575
3046850	6487567650	3042150
2963025	6507568650	2958275
2894500	6522570125	2889775
0	6522570125	0
1042175	6575077875	1037325
1797725	6582568175	1792125
2673375	6600071250	2668550
3086800	6630079675	3082000
1362850	6647583075	1358000
0	6647583075	0
0	6647583075	0
1644075	6695071625	1639325
3237550	6720080075	3232725
0	6720080075	0
0	6720080075	0
1649600	6777574350	1644375
0	6777574350	0
3165175	6800072725	3160350
0	6800072725	0
1333325	6835072900	1328550
2685175	6852574800	2680425
1633425	6875073000	1628500
0	6875073000	0
0	6875073000	0
0	6875073000	0
1584150	6932573600	1579300
3210775	6960087450	3205875
0	6960087450	0
2898850	6995095500	2894525
2223700	7010072850	2218900
3267850	7020076850	3263000
0	7020076850	0
2578925	7072590350	2574025
2454000	7092590300	2449000
0	7092590300	0
0	7092590300	0
0	7092590300	0
1184675	7140078275	1179825
2718100	7150094150	2713300
0	7150094150	0
2583275	7170096825	2578500
0	7170096825	0
0	7170096825	0
1001500	7207575025	996675
2073275	7220076650	2068475
0	7220076650	0
3194200	7252587450	3189400
0	7252587450	0
2703625	7275079275	2698875
2580725	7300076400	2575750
3361625	7317577250	3356675
0	7317577250	0
0	7317577250	0
3051150	7377551475	3046075
2386725	7387562025	2381925
0	7387562025	0
0	7387562025	0
1156225	7445096450	1151450
1667700	7460077875	1662900
2592800	7490080350	2587825
1933600	7500098500	1928775
1060425	7517602925	1055450
1798150	7522590625	1793800
3103075	7550082825	3098200
0	7550082825	0
1073125	7585077925	1068300
3238525	7612590675	3233675
1787025	7630089125	1782225
2479700	7650081700	2474850
2304350	7665086350	2299625
1644325	7685081225	1639550
0	7685081225	0
2975125	7715094500	2970325
0	7715094500	0
0	7715094500	0
3040025	7762584125	3035075
0	7762584125	0
0	7762584125	0
0	7762584125	0
0	7762584125	0
0	7762584125	0
2724450	7855105750	2719500
2513450	7867582375	2508675
2727300	7892606000	2722400
0	7892606000	0
958475	7927607075	953625
0	7927607075	0
2300000	7962583600	2295100
1780250	7982608750	1775375
0	7982608750	0
0	7982608750	0
3297075	8032585375	3292275
1317350	8052583125	1312300
1205400	8062598600	1200575
1144950	8090085550	1140075
0	8090085550	0
1363325	8117606300	1358450
1981550	8127584600	1976750
0	8127584600	0
0	8127584600	0
2110800	8177603700	2106000
1868175	8200093450	1863400
3379750	8220092500	3374975
2469800	8242584850	2465025
0	8242584850	0
3046750	8270109250	3041900
3172625	8285087700	3167875
2364025	8300086525	2358775
2211750	8307606650	2207000
0	8307606650	0
0	8307606650	0
2873200	8355088050	2868475
0	8355088050	0
1081425	8407588475	1076600
0	8407588475	0
2796375	8457608325	2791625
0	8457608325	0
3388900	8515108150	3384100
2938100	8540089825	2933350
3266975	8560088550	3262200
0	8560088550	0
2129375	8587610925	2124425
3061850	8595090775	3057575
2451075	8612592575	2446325
2341225	8622615150	2336475
3359775	8632588650	3355125
2487725	8640086625	2483000
2660700	8662607025	2654750
0	8662607025	0
2078525	8700112200	2073750
3377275	8725098375	3372600
1491850	8742605425	1487175
2154875	8752593275	2150175
0	8752593275	0
0	8752593275	0
0	8752593275	0
0	8752593275	0
1815050	8845095800	1810725
0	8845095800	0
1333875	8872592000	1329150
2998000	8895118625	2993175
2108425	8910093900	2103650
1365200	8922598100	1360450
0	8922598100	0
1341075	8952591425	1336350
1518600	8980098750	1513750
1116075	8990093800	1111325
0	8990093800	0
0	8990093800	0
3035250	9037600425	3030450
0	9037600425	0
0	9037600425	0
1168000	9102597925	1163075
0	9102597925	0
1962125	9132604450	1957300
0	9132604450	0
0	9132604450	0
0	9132604450	0
2525775	9202597825	2520950
2457875	9222594950	2453050
2603200	9237595225	2598325
0	9237595225	0
1324775	9272611575	1320025
0	9272611575	0
1563200	9287597525	1558400
1501100	9295110275	1496800
3171675	9305095850	3167325
946150	9320100325	940925
0	9320100325	0
2067575	9337611725	2062850
3242950	9352596950	3236125
0	9352596950	0
1620125	9367599150	1615275
0	9367599150	0
2472525	9387596450	2467175
0	9387596450	0
0	9387596450	0
0	9387596450	0
1487275	9467601050	1482425
3356525	9485107550	3351800
1712575	9490098625	1708250
997025	9500118125	992325
1225700	9515099300	1220950
2321700	9527600250	2316950
0	9527600250	0
0	9527600250	0
3358000	9592598875	3353275
2708225	9610098875	2703450
2853100	9635098775	2848250
3060775	9650101325	3056050
0	9650101325	0
0	9650101325	0
2773150	9695101200	2768850
1323375	9705111350	1319050
3401000	9725113900	3396275
2097450	9742620275	2092600
1088175	9747608350	1083450
1098425	9765116125	1093600
1541925	9780129650	1537175
0	9780129650	0
971175	9822618700	966425
3202575	9830105175	3197400
0	9830105175	0
3377525	9855102575	3372600
0	9855102575	0
918225	9885110675	913425
3114250	9895101500	3109925
0	9895101500	0
1210850	9940123050	1205250
1887775	9945109950	1883450
0	9945109950	0
3064425	9965109025	3059425
2867750	9980122375	2862950
1820575	10005107525	1815775
1411425	10022615725	1406575
0	10022615725	0
0	10022615725	0
0	10022615725	0
0	10022615725	0
1638900	10112605625	1634125
1575175	10117606800	1570350
1043675	10122625300	1039350
0	10122625300	0
0	10122625300	0
2790900	10190107275	2786175
2291950	10197605775	2287000
0	10197605775	0
2140325	10215106550	2135525
2993975	10232607750	2989150
2656550	10242617800	2651825
2469325	10262612950	2464525
1398150	10267606750	1393375
2293925	10295129900	2288975
0	10295129900	0
0	10295129900	0
1461900	10335125225	1457600
2709775	10357617725	2704975
1699950	10382608175	1695125
0	10382608175	0
0	10382608175	0
0	10382608175	0
2112125	10465107675	2107325
3239700	10472632650	3235350
2898325	10485108650	2893575
1925625	10492608450	1921300
1239450	10502612325	1234725
2448525	10515128775	2443775
1293025	10532633300	1288350
1852325	10545110100	1847525
1550775	10552631000	1546475
0	10552631000	0
0	10552631000	0
0	10552631000	0
0	10552631000	0
2858550	10637615925	2853700
1799175	10652626625	1794400
0	10652626625	0
0	10652626625	0
1137475	10702609625	1132650
0	10702609625	0
0	10702609625	0
0	10702609625	0
2451875	10737611400	2447075
0	10737611400	0
2906600	10765136075	2901825
2231250	10782640725	2226500
2076600	10802611025	2069200
1233950	10820115800	1229175
0	10820115800	0
0	10820115800	0
2772800	10882636925	2768050
1461325	10907622875	1456525
0	10907622875	0
0	10907622875	0
2286500	10955112925	2281725
1303675	10982630075	1298950
0	10982630075	0
0	10982630075	0
0	10982630075	0
0	10982630075	0
0	10982630075	0
1407250	11107618125	1402375
3265975	11115141825	3261700
2891000	11142624275	2886200
1120950	11147616700	1116225
1008500	11155114250	1004200
3274875	11177635650	3269875
1588250	11200128975	1583450
3372500	11230115550	3367725
2097400	11247617875	2092450
0	11247617875	0
2490150	11267615500	2485400
2240100	11295118000	2235300
0	11295118000	0
2872900	11335115550	2868100
0	11335115550	0
2168025	11372618075	2163800
2911600	11385126700	2906925
1643500	11405126025	1638750
0	11405126025	0
2186450	11445123750	2181700
1527975	11452617750	1523725
1919350	11460134150	1914675
0	11460134150	0
0	11460134150	0
1224850	11510119425	1220100
2529975	11527619625	2525175
0	11527619625	0
3399525	11557643950	3394800
2714100	11585125975	2709225
1309900	11602631700	1305225
0	11602631700	0
2744250	11652623475	2739525
0	11652623475	0
2627225	11690121325	2622425
1998250	11700127250	1993550
1895625	11705119575	1891400
2857650	11712644200	2853350
0	11712644200	0
3319275	11747620700	3314475
2069900	11752636275	2065625
2819325	11775128050	2814550
2011250	11785119900	2007025
0	11785119900	0
0	11785119900	0
2943725	11842622325	2939000
1889725	11847640675	1884975
2036750	11870135225	2031525
3002150	11895123075	2997125
2449125	11925149925	2444325
1999125	11945122350	1994350
2307800	11965148525	2303025
1056275	11987639375	1051450
2158550	12007636575	2153800
0	12007636575	0
0	12007636575	0
3333425	12057623750	3328700
2200600	12087623350	2195800
940750	12100138400	935425
1791300	12105126500	1786975
2693625	12117643825	2688875
3139075	12140134250	3134250
0	12140134250	0
2852075	12180132100	2847300
0	12180132100	0
1494225	12197636700	1489250
1450600	12202625525	1446325
2264575	12210154475	2259850
0	12210154475	0
0	12210154475	0
2215100	12255134825	2210800
0	12255134825	0
0	12255134825	0
3085025	12332637050	3080250
2822325	12342626800	2817550
1268700	12352635625	1263975
1622625	12360127050	1617925
1481700	12387645950	1476425
2262650	12402629450	2257900
0	12402629450	0
0	12402629450	0
0	12402629450	0
3008750	12462645275	3003975
3379575	12482643575	3374750
0	12482643575	0
0	12482643575	0
2837225	12505133725	2832900
0	12505133725	0
0	12505133725	0
1365300	12560136600	1360950
2786475	12580135250	2781600
1552700	12585128900	1548425
0	12585128900	0
0	12585128900	0
2344425	12650152950	2339675
2352100	12677630500	2347000
0	12677630500	0
0	12677630500	0
1022675	12730145900	1017900
0	12730145900	0
3346950	12767650050	3342225
0	12767650050	0
3255350	12797630875	3251075
1998550	12822651525	1993750
0	12822651525	0
2400475	12850133375	2395550
0	12850133375	0
0	12850133375	0
0	12850133375	0
2424025	12925131625	2419200
1615950	12942633475	1611200
0	12942633475	0
3222650	12967632675	3218300
0	12967632675	0
1122175	12990159500	1117750
1127675	13002634950	1122900
1508350	13007633200	1503575
0	13007633200	0
0	13007633200	0
2844500	13065154125	2839750
2261825	13085148900	2257025
1306175	13107638200	1301400
0	13107638200	0
0	13107638200	0
1432225	13162636625	1427325
1819775	13182636600	1814925
1078825	13207635500	1073925
1960350	13232651950	1955625
1527625	13252649175	1522875
1697350	13280136325	1692625
2799750	13302638550	2795050
1958700	13315142550	1953950
2252475	13340138625	2247725
2943100	13357639250	2938425
3357000	13385160650	3352300
0	13385160650	0
0	13385160650	0
0	13385160650	0
2197650	13450138575	2192900
2736900	13462655200	2732175
0	13462655200	0
1753400	13472639175	1749125
1103450	13495141650	1098600
0	13495141650	0
0	13495141650	0
0	13495141650	0
1045250	13567638200	1040450
2722650	13595163000	2717825
1923225	13617653650	1917000
3318450	13630138700	3313725
0	13630138700	0
2239550	13662642250	2234675
0	13662642250	0
0	13662642250	0
0	13662642250	0
0	13662642250	0
2444425	13775144350	2439600
0	13775144350	0
3255375	13820142650	3250525
0	13820142650	0
0	13820142650	0
2163500	13870155500	2158625
3312100	13887664000	3307350
0	13887664000	0
0	13887664000	0
0	13887664000	0
1745900	13965167575	1741125
1827125	13985171225	1822350
0	13985171225	0
3409400	14027663400	3404650
1174775	14032651275	1170500
3333175	14052649600	3328400
3104550	14067663500	3099825
3137500	14097646225	3132775
1099600	14120145750	1094725
0	14120145750	0
0	14120145750	0
3327650	14162646350	3322975
0	14162646350	0
0	14162646350	0
2889275	14207662775	2884950
2991050	14227659475	2986275
0	14227659475	0
2878800	14252647125	2874500
1681825	14280145000	1677025
0	14280145000	0
2231025	14307654125	2226100
2759950	14317647975	2747675
1296275	14330146775	1291550
1100625	14352648575	1095875
2425825	14360171225	2421125
2662250	14387655175	2657450
2759600	14410147350	2754850
2610075	14417650375	2604975
1100925	14440168675	1096000
2150850	14452648575	2146000
1986000	14472648500	1981225
0	14472648500	0
1411550	14512678975	1406850
1778200	14530148075	1773425
0	14530148075	0
0	14530148075	0
2258100	14575167825	2253800
0	14575167825	0
1189325	14615166525	1184650
0	14615166525	0
1490225	14662649700	1485400
1728825	14685150650	1724075
2130725	14705150025	2125975
0	14705150025	0
1073975	14740150650	1069200
0	14740150650	0
0	14740150650	0
2033500	14782652525	2029250
0	14782652525	0
2191500	14820153025	2186750
2798425	14840152275	2793700
2412175	14850160975	2407425
0	14850160975	0
1212600	14875151325	1208275
2921900	14887668125	2917625
0	14887668125	0
2873325	14930162000	2868100
2696725	14952657700	2691925
0	14952657700	0
0	14952657700	0
2890600	15007666475	2886300
0	15007666475	0
3382700	15037656025	3378400
1749775	15060178025	1744850
0	15060178025	0
2434825	15105170350	2430000
3232200	15135157600	3227400
3006475	15145171875	3002150
0	15145171875	0
3170475	15165170775	3166125
0	15165170775	0
2494125	15200176950	2489375
1250100	15212655350	1245275
0	15212655350	0
1948100	15260170725	1943225
0	15260170725	0
3025575	15277673050	3021275
1941975	15292656950	1937225
0	15292656950	0
1293300	15325158150	1288475
0	15325158150	0
0	15325158150	0
1154225	15375171375	1149500
0	15375171375	0
2998325	15417657900	2993600
2286500	15425158500	2282250
0	15425158500	0
2063775	15462658100	2058925
3373600	15475157975	3368800
0	15475157975	0
0	15475157975	0
1709475	15532658650	1704675
1268975	15557658000	1264175
1681525	15582675525	1676750
0	15582675525	0
0	15582675525	0
1720775	15632659725	1716050
2798225	15650164500	2793425
1846225	15655162425	1841900
2200550	15665169300	2196225
0	15665169300	0
0	15665169300	0
3008700	15702672300	3003950
2074950	15720175950	2070150
0	15720175950	0
2061600	15760172500	2056750
1261600	15765162575	1257325
0	15765162575	0
0	15765162575	0
2410200	15802665950	2405900
0	15802665950	0
0	15802665950	0
1828325	15857683925	1823575
2659575	15880177625	2654775
2072625	15885165600	2068325
0	15885165600	0
1469775	15907662725	1465000
0	15907662725	0
2571800	15935187200	2567000
0	15935187200	0
2521325	15975189100	2516500
1255275	15985165500	1251000
2694250	16012666925	2689425
3061075	16037678675	3056175
2174500	16052689450	2169750
0	16052689450	0
0	16052689450	0
1401275	16105166025	1396525
3095700	16125162975	3090975
2936500	16147683700	2931725
2804850	16172666950	2800125
1776475	16192665950	1771650
2749725	16200166750	2745000
0	16200166750	0
2993200	16222687575	2988500
2632700	16235164675	2628000
0	16235164675	0
3163350	16272665200	3158600
2962400	16302679125	2957600
0	16302679125	0
0	16302679125	0
0	16302679125	0
2160075	16362669125	2155775
2421875	16372683325	2417150
0	16372683325	0
1655425	16415169300	1650600
2082400	16442693575	2077650
0	16442693575	0
0	16442693575	0
1451875	16480192950	1446875
0	16480192950	0
0	16480192950	0
0	16480192950	0
0	16480192950	0
2122200	16545173100	2117375
2768700	16555197125	2764400
3069300	16580185050	3063275
1875600	16590173875	1870825
0	16590173875	0
0	16590173875	0
3395350	16637688425	3390550
2458125	16655193700	2453400
2020800	16677686275	2015800
0	16677686275	0
0	16677686275	0
2672300	16745172525	2667575
1960375	16760173125	1955625
3315450	16767673200	3311175
2023525	16787673600	2018750
1838425	16812690975	1833600
1160700	16825170725	1156000
2783850	16847671200	2779050
0	16847671200	0
0	16847671200	0
0	16847671200	0
0	16847671200	0
0	16847671200	0
3000600	16977685025	2996150
1427975	16982674975	1423700
1233925	17010173500	1228925
2600575	17035192475	2595800
1857675	17040179475	1853375
0	17040179475	0
0	17040179475	0
0	17040179475	0
1193350	17105177525	1188600
1903175	17122682300	1898400
0	17122682300	0
0	17122682300	0
2836525	17202687875	2831800
2157375	17230176050	2152625
1707250	17257675850	1702500
0	17257675850	0
2500275	17275176400	2496000
1301825	17285190325	1297550
2495700	17300201650	2490950
0	17300201650	0
3193800	17342694725	3189050
0	17342694725	0
2893475	17392681675	2888675
2998750	17402694375	2994050
0	17402694375	0
0	17402694375	0
3201500	17435179525	3197225
1355100	17457703000	1349100
3216075	17467681600	3211750
0	17467681600	0
3138350	17500193775	3133600
2261975	17522687275	2257025
949275	17530179475	944525
0	17530179475	0
0	17530179475	0
0	17530179475	0
1580250	17605182725	1575525
0	17605182725	0
0	17605182725	0
2295325	17667680150	2290325
0	17667680150	0
1785100	17700184775	1780300
2686225	17722683300	2681450
2755375	17732702425	2750650
1508300	17755197800	1503475
1743125	17772705025	1738350
3029575	17785188900	3024875
1798500	17802682800	1793800
937425	17817699200	932525
2587100	17835206400	2582350
2873575	17845182775	2869300
2386825	17860196050	2382125
0	17860196050	0
997625	17902691700	992800
0	17902691700	0
1040900	17937704850	1036125
2511025	17960197325	2506150
0	17960197325	0
1639400	17990185750	1634200
1669425	18005188125	1664650
2516700	18030182900	2511875
1465975	18040204575	1461200
2234100	18050185175	2229350
2361325	18057684875	2356400
936350	18082704775	931475
2080350	18097683800	2075600
1476875	18115185150	1472050
2510175	18145203425	2505350
1833600	18160186775	1828850
1697800	18172685975	1693050
3145675	18187693825	3140950
2599225	18200212225	2594475
2396675	18230187150	2391950
3354275	18250187250	3349375
0	18250187250	0
0	18250187250	0
2421975	18300197275	2417175
2172775	18307685550	2168000
1540075	18335202675	1535250
3174125	18342686800	3169800
0	18342686800	0
0	18342686800	0
0	18342686800	0
0	18342686800	0
0	18342686800	0
2532125	18445206900	2527400
0	18445206900	0
0	18445206900	0
1672500	18495189600	1667750
1386950	18500216625	1382625
2765625	18522707675	2760900
0	18522707675	0
1278425	18560207875	1273650
2639025	18582698375	2634075
1972200	18590189075	1967500
0	18590189075	0
2748225	18630190025	2743450
0	18630190025	0
2218150	18660194825	2213725
3086150	18685190225	3081300
3289075	18702690525	3284350
3415700	18710212100	3410950
0	18710212100	0
0	18710212100	0
0	18710212100	0
3004725	18787706025	3000000
2903550	18817694650	2898800
2974775	18847693200	2969050
3275975	18855192000	3271700
1813000	18880206425	1808225
0	18880206425	0
0	18880206425	0
3331125	18947696800	3325875
0	18947696800	0
1360950	18975199050	1356200
1543000	18982693500	1538700
1917450	18990207925	1912675
2897100	19015192475	2892025
2953825	19022719150	2949450
2200925	19035193775	2196175
1087925	19052695800	1083175
1299250	19080219425	1294425
0	19080219425	0
2136450	19107699150	2131625
0	19107699150	0
2391925	19152696875	2387075
1716300	19165198825	1711475
2040200	19187695050	2035350
1817550	19200209850	1812775
3094925	19227694750	3090150
3162575	19250197275	3157675
0	19250197275	0
0	19250197275	0
0	19250197275	0
0	19250197275	0
1014475	19335206500	1010100
3197350	19365196750	3191250
1163725	19387720425	1158875
0	19387720425	0
2213000	19437699800	2206575
1017550	19460199075	1012775
3403250	19472702200	3398500
3222575	19485226525	3217850
1197075	19505225975	1192300
2650975	19522717375	2645900
2840100	19545206300	2835350
0	19545206300	0
2890000	19592701250	2885250
2553800	19607699875	2548850
1578125	19617716550	1573400
956275	19640204625	951450
0	19640204625	0
3355150	19677706000	3350375
0	19677706000	0
2287800	19705201250	2283050
0	19705201250	0
0	19705201250	0
1698750	19742704425	1694025
0	19742704425	0
1124725	19787722725	1119650
0	19787722725	0
2970950	19812711400	2966675
0	19812711400	0
0	19812711400	0
1956250	19885231450	1951375
1300900	19905230900	1296100
0	19905230900	0
1439325	19932704400	1435000
0	19932704400	0
2877800	19977717725	2873050
0	19977717725	0
3018875	20030223800	3013600
1085525	20035220200	1081200
2113425	20060205425	2108350
1188225	20077705325	1183425
2481125	20100205650	2476200
0	20100205650	0
1573500	20117705425	1568800
2861775	20130216075	2857025
0	20130216075	0
0	20130216075	0
2488350	20187720025	2483500
0	20187720025	0
0	20187720025	0
1630825	20260224850	1626050
0	20260224850	0
0	20260224850	0
0	20260224850	0
2951700	20305205400	2947375
2538825	20335232450	2534000
2885125	20365206175	2880350
1931400	20387732475	1926675
2899325	20402707850	2894625
0	20402707850	0
3082175	20420208300	3077425
1220650	20432714000	1215950
1207575	20450215925	1202825
0	20450215925	0
2779975	20482730675	2775225
0	20482730675	0
1442225	20507712950	1437525
0	20507712950	0
0	20507712950	0
0	20507712950	0
0	20507712950	0
1181650	20562717075	1177250
0	20562717075	0
0	20562717075	0
0	20562717075	0
2924150	20627711850	2918775
1559550	20642712325	1554800
0	20642712325	0
0	20642712325	0
0	20642712325	0
2234425	20705221925	2230150
1204075	20725221525	1199275
